City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
244,imperatriz,-5.5264,-47.4917,29.688,96,92,1.24,BR,1713927465
245,vila franca do campo,37.7167,-25.4333,29.142000000000003,99,71,4.22,PT,1713927731
246,ascencion,31.1,-107.9833,29.711000000000002,16,0,8.84,MX,1713927740
247,crane,31.3974,-102.3501,29.68,42,4,6.44,US,1713927740
248,daru,-9.0763,143.2092,30.097,87,93,5.07,PG,1713927740
249,larache,35.1932,-6.1557,28.863,80,1,4.0,MA,1713927741
250,kolonia town,6.964,158.206,30.320999999999998,79,100,3.09,FM,1713927741
251,chalatenango,14.0333,-88.9333,29.901999999999997,62,96,0.59,SV,1713927741
252,karanja,20.4833,77.4833,30.588,35,0,2.19,IN,1713927741
253,alofi,-19.0595,-169.9187,30.208999999999996,74,100,2.57,NU,1713927741
254,remire-montjoly,4.9167,-52.2667,30.017000000000003,83,75,1.03,GF,1713927741
255,tame,6.461,-71.73,29.661,81,91,2.08,CO,1713927741
256,grande prairie,55.1667,-118.8027,28.925,21,75,3.6,CA,1713927611
257,gamba,-2.65,10.0,29.78,93,100,1.59,GA,1713927741
258,tongliao,43.6125,122.2653,29.151999999999997,42,1,6.26,CN,1713927742
259,qarazhal,48.0078,70.7903,29.023000000000003,27,82,3.03,KZ,1713927742
260,sao jose da coroa grande,-8.8978,-35.1478,29.938,83,57,1.63,BR,1713927742
261,hami,42.8,93.45,29.564999999999998,17,70,4.55,CN,1713927742
262,paripiranga,-10.6875,-37.8617,29.435000000000002,95,88,1.27,BR,1713927742
263,luau,-10.7073,22.2247,29.246,87,98,1.28,AO,1713927742
264,prince rupert,54.3161,-130.3201,27.998,84,100,10.8,CA,1713927742
265,carnarvon,-24.8667,113.6333,30.236,32,0,8.87,AU,1713927742
266,devon,50.75,-3.75,27.852999999999998,93,75,2.02,GB,1713927743
267,kotel'nikovo,47.6317,43.1461,28.427,77,22,2.98,RU,1713927560
268,usinsk,65.9939,57.5281,26.262999999999998,88,6,3.58,RU,1713927743
269,saint-philippe,-21.3585,55.7679,29.692,83,28,3.55,RE,1713927743
270,katabu,-4.9333,122.5167,30.363999999999997,71,78,3.26,ID,1713927743
271,mana,5.6592,-53.7767,29.918,78,88,4.33,GF,1713927743
272,antsiranana,-12.2787,49.2917,29.861,82,98,5.73,MG,1713927743
273,sillamae,59.3997,27.7547,27.248,93,91,4.51,EE,1713927743
274,lyubinskiy,55.1542,72.6925,27.097,44,6,5.38,RU,1713927744
275,vice,-5.4167,-80.7833,29.723000000000003,72,100,5.58,PE,1713927744
276,selfoss,63.9331,-20.9971,27.817,72,73,1.81,IS,1713927744
277,mount isa,-20.7333,139.5,30.502,40,40,4.12,AU,1713927744
278,podporozh'ye,60.9112,34.1706,27.392000000000003,93,94,2.55,RU,1713927744
279,shingu,33.7333,135.9833,29.061,92,100,4.17,JP,1713927744
280,salinas de hidalgo,22.6333,-101.7167,29.439999999999998,17,31,1.02,MX,1713927744
281,bukama,-9.2,25.85,29.374000000000002,86,100,0.94,CD,1713927744
282,artesia,33.8658,-118.0831,29.110000000000003,74,20,3.09,US,1713927667
283,nizhneangarsk,55.7833,109.55,27.26,87,100,0.89,RU,1713927744
284,yarmouth,41.7057,-70.2286,27.927,73,0,0.89,US,1713927551
285,murun-kuren,49.6342,100.1625,27.505000000000003,24,4,7.46,MN,1713927745
286,san angelo,31.4638,-100.437,29.808999999999997,58,0,4.02,US,1713927505
287,mahina,-17.5065,-149.489,30.201999999999998,79,18,6.17,PF,1713927745
288,argo,37.6333,22.7333,28.817,81,100,1.59,GR,1713927745
289,cannonvale,-20.2833,148.7,30.07,62,97,6.86,AU,1713927745
290,kattivakkam,13.2167,80.3167,30.377999999999997,64,100,5.45,IN,1713927745
291,al jawf,29.5,38.75,29.401999999999997,22,20,2.82,SA,1713927737
292,yeppoon,-23.1333,150.7333,30.002999999999997,70,1,4.94,AU,1713927745
293,sao vicente,-23.9631,-46.3919,30.219,26,23,1.76,BR,1713927665
294,ekibastuz,51.6667,75.3667,27.802,39,99,5.2,KZ,1713927745
295,mirny,62.5353,113.9611,27.272000000000002,94,95,3.58,RU,1713927746
296,tabas,33.5959,56.9244,29.374000000000002,46,100,2.47,IR,1713927737
297,margate,51.3813,1.3862,27.909,77,70,4.47,GB,1713927652
298,taltal,-25.4,-70.4833,29.214999999999996,78,10,2.18,CL,1713927746
299,cabo san lucas,22.8909,-109.9124,29.788,66,70,5.35,MX,1713927476
300,lerwick,60.1545,-1.1494,27.714999999999996,69,18,7.11,GB,1713927746
301,lorengau,-2.0226,147.2712,30.276,74,33,2.6,PG,1713927746
302,napili-honokowai,20.9708,-156.6705,29.937,84,2,7.5,US,1713927746
303,elliot lake,46.3834,-82.6331,27.156,81,97,6.64,CA,1713927746
304,crockett,31.3182,-95.4566,29.413999999999998,88,75,3.6,US,1713927746
305,tyazhinskiy,56.116,88.524,26.677999999999997,50,90,3.58,RU,1713927746
306,mount pleasant,32.7941,-79.8626,28.982,71,0,3.09,US,1713927746
307,richards bay,-28.783,32.0377,29.331,90,2,1.18,ZA,1713927715
308,noosa heads,-26.3833,153.15,29.932,69,4,4.3,AU,1713927747
309,waingapu,-9.6567,120.2641,30.248,71,26,5.61,ID,1713927747
310,chinde,26.8418,88.0763,29.918,22,0,2.96,NP,1713927747
311,naugachhia,25.4,87.1,31.008999999999997,14,0,6.76,IN,1713927747
312,kuruman,-27.4524,23.4325,29.157,38,61,1.42,ZA,1713927747
313,morehead,37.2711,-87.1764,29.148000000000003,62,75,0.0,US,1713927747
314,susuman,62.7833,148.1667,27.147000000000002,85,100,1.79,RU,1713927747
315,egilsstadir,65.2653,-14.3948,27.110000000000003,93,0,2.06,IS,1713927748
316,sirte,31.2089,16.5887,28.915,77,95,4.73,LY,1713927748
317,kristiansund,63.1115,7.732,27.750999999999998,56,100,3.09,NO,1713927748
318,cooper's town,26.8667,-77.5167,29.419,60,76,5.62,BS,1713927748
319,geraldton,-28.7667,114.6,29.838,29,98,14.4,AU,1713927748
320,st. john's,47.5649,-52.7093,27.381,81,75,2.57,CA,1713927549
321,mountain home,43.133,-115.6912,29.005000000000003,37,3,0.45,US,1713927748
322,sao tome,0.3365,6.7273,30.127999999999997,79,100,2.66,ST,1713927748
323,cole harbour,44.6724,-63.4751,27.686,78,100,4.12,CA,1713927748
324,new norfolk,-42.7826,147.0587,28.787,56,32,4.69,AU,1713927748
325,balsas,-7.5325,-46.0356,29.65,92,93,1.35,BR,1713927749
326,sarina,-21.4333,149.2167,30.274,48,0,4.74,AU,1713927749
327,bandarbeyla,9.4942,50.8122,30.172000000000004,74,59,1.33,SO,1713927749
328,nikolayevka,53.1257,47.2041,28.163,80,9,4.15,RU,1713927749
329,pasni,25.2631,63.471,29.903,82,0,2.35,PK,1713927737
330,boa vista,2.8197,-60.6733,29.814,94,75,1.54,BR,1713927749
331,stornoway,58.2093,-6.3865,27.817,83,100,1.03,GB,1713927749
332,nakhon thai,17.1006,100.8374,31.005000000000003,40,0,3.15,TH,1713927749
333,qingyang,37.4958,121.2581,28.794,66,3,4.45,CN,1713927749
334,chegdomyn,51.1167,133.0167,28.823,54,100,5.75,RU,1713927749
335,patong,7.8961,98.2966,30.623,70,100,2.63,TH,1713927750
336,skovorodino,53.9833,123.9167,28.416000000000004,54,100,1.46,RU,1713927572
337,zheleznogorsk-ilimskiy,56.5768,104.1217,27.308,60,100,3.27,RU,1713927537
338,priozersk,61.0393,30.1291,27.487000000000002,84,100,3.27,RU,1713927750
339,turan,16.0678,108.2208,30.413999999999998,74,40,1.03,VN,1713927750
340,saint-pierre,-21.3393,55.4781,29.697000000000003,69,0,2.57,RE,1713927750
341,les cayes,18.2,-73.75,29.808,82,94,3.43,HT,1713927750
342,vanino,49.0869,140.2543,28.589,62,100,3.59,RU,1713927693
343,xuddur,4.1213,43.8894,29.782,84,70,3.33,SO,1713927751
344,cruz del eje,-30.7264,-64.8039,28.937,62,98,3.89,AR,1713927751
345,bengkulu,-3.8004,102.2655,30.113999999999997,75,100,0.19,ID,1713927751
346,mar del plata,-38.0023,-57.5575,28.616000000000003,58,0,7.6,AR,1713927654
347,flying fish cove,-10.4217,105.6791,29.797000000000004,100,75,3.09,CX,1713927751
348,stantsiya novyy afon,43.0806,40.8383,28.898000000000003,55,92,3.19,GE,1713927751
